timestamp,dac
0.0,741
0.2,1140
0.4,4527
0.6,3784
0.8,5773
1.0,5484
1.2,6121
1.4,6578
1.6,5610
1.8,3933
2.0,5233
2.2,9605
2.4,6546
2.6,12546
2.8,9572
3.0,14600
3.2,10732
3.4,15475
3.6,13258
3.8,16902
4.0,16339
4.2,16613
4.4,18341
4.6,21134
4.8,16751
5.0,22174
5.2,21349
5.4,18594
5.6,25352
5.8,21368
6.0,25407
6.2,22977
6.4,26256
6.6,26168
6.8,29197
7.0,26827
7.2,31068
7.4,32487
7.6,28603
7.8,33982
8.0,29251
8.200000000000001,31271
8.4,35205
8.6,34806
8.8,32223
9.0,38420
9.2,39080
9.4,35567
9.6,39942
9.799999999999999,36798
10.0,39274
10.200000000000001,37972
10.4,39109
10.6,44572
10.8,39570
11.0,40705
11.2,42735
11.4,45282
11.6,42879
11.799999999999999,49736
12.0,47113
12.200000000000001,50111
12.4,46334
12.6,51925
12.8,53123
13.0,48654
13.2,53624
13.4,54117
13.6,57090
13.799999999999999,53347
14.0,58400
14.200000000000001,57505
14.4,55619
14.6,56122
14.8,59901
15.0,57002
15.2,62794
15.4,59556
15.6,64224
15.8,59908
16.0,64448
16.2,63543
16.400000000000002,65535
16.6,65535
16.8,65535
17.0,61276
17.2,65535
17.4,65242
17.6,58854
17.8,58594
18.0,59332
18.2,56644
18.4,56608
18.599999999999998,60714
18.8,57944
19.0,56010
19.2,55078
19.400000000000002,52107
19.599999999999998,52587
19.8,54105
20.0,51292
20.2,50236
20.400000000000002,49134
20.6,52380
20.8,48797
21.0,47080
21.2,45559
21.4,47105
21.6,43479
21.8,47060
22.0,44662
22.2,41643
22.4,40712
22.599999999999998,39613
22.8,41786
23.0,41308
23.2,37987
23.400000000000002,37671
23.599999999999998,39003
23.8,34228
24.0,33236
24.2,32896
24.400000000000002,34234
24.6,33519
24.8,29818
25.0,33890
25.2,30330
25.4,31602
25.6,29753
25.8,32065
26.0,24927
26.200000000000003,29765
26.4,24752
26.599999999999998,23316
26.8,23697
27.0,27147
27.2,22508
27.400000000000002,22024
27.599999999999998,22712
27.799999999999997,20995
28.0,20911
28.2,19210
28.400000000000002,21654
28.6,15172
28.8,19874
29.0,16699
29.2,17044
29.4,14447
29.6,12223
29.8,15298
30.0,10312
30.200000000000003,8444
30.4,10218
30.599999999999998,8316
30.8,8972
31.0,7386
31.2,5929
31.4,7420
31.6,3755
31.8,2385
32.0,6888
32.2,4193
32.4,5987
32.599999999999994,0
32.800000000000004,4265
33.0,265
33.2,2790
33.4,0
33.6,2676
33.8,4453
34.0,4159
34.2,2603
34.4,8356
34.6,4590
34.8,6072
35.0,6630
35.2,11438
35.4,5992
35.6,7042
35.8,8322
36.0,9949
36.2,11497
36.4,9893
36.6,14593
36.8,15097
37.0,16638
37.199999999999996,17368
37.400000000000006,19527
37.6,18730
37.8,20466
38.0,22528
38.199999999999996,23188
38.4,21239
38.6,22803
38.800000000000004,23849
39.0,20254
39.199999999999996,23980
39.4,25882
39.6,22955
39.800000000000004,29490
40.0,28644
40.2,31316
40.4,25864
40.599999999999994,29419
40.800000000000004,27209
41.0,31304
41.2,32770
41.4,30289
41.6,34818
41.8,32495
42.0,32113
42.2,39022
42.4,35887
42.6,35284
42.8,40267
43.0,37214
43.2,39565
43.4,38177
43.6,42506
43.8,42488
44.0,45060
44.2,47120
44.4,46187
44.6,45359
44.8,49544
45.0,47353
45.199999999999996,50344
45.400000000000006,48386
45.6,51200
45.8,50801
46.0,50547
46.199999999999996,52686
46.4,53838
46.6,52595
46.800000000000004,54905
47.0,56159
