timestamp,dac
0.0,0
0.2,3481
0.4,805
0.6,3428
0.8,3825
1.0,7200
1.2,4637
1.4,3682
1.6,3970
1.8,10324
2.0,11625
2.2,6510
2.4,8068
2.6,14468
2.8,9599
3.0,10674
3.2,12701
3.4,12927
3.6,18907
3.8,18217
4.0,15132
4.2,16126
4.4,19774
4.6,17914
4.8,19093
5.0,23643
5.2,23493
5.4,26016
5.6,21130
5.8,27849
6.0,27806
6.2,24107
6.4,26572
6.6,31341
6.8,27660
7.0,32203
7.2,33868
7.4,30461
7.6,33281
7.8,36092
8.0,31533
8.200000000000001,37305
8.4,38772
8.6,34532
8.8,36198
9.0,40955
9.2,38021
9.4,41379
9.6,42440
9.799999999999999,44106
10.0,45571
10.200000000000001,41118
10.4,45557
10.6,48904
10.8,46701
11.0,47180
11.2,47919
11.4,48272
11.6,50825
11.799999999999999,52575
12.0,50193
12.200000000000001,51119
12.4,52673
12.6,53922
12.8,55984
13.0,55815
13.2,57648
13.4,56651
13.6,60090
13.799999999999999,57775
14.0,60606
14.200000000000001,59738
14.4,60653
14.6,60343
14.8,65535
15.0,64077
15.2,65535
15.4,63799
15.6,64800
15.8,61286
16.0,59211
16.2,60895
16.400000000000002,57440
16.6,56875
16.8,59392
17.0,58159
17.2,55954
17.4,57034
17.6,57129
17.8,53306
18.0,54905
18.2,53128
18.4,52930
18.599999999999998,51631
18.8,51558
19.0,50353
19.2,45381
19.400000000000002,45771
19.599999999999998,45481
19.8,42101
20.0,47386
20.2,40528
20.400000000000002,43226
20.6,43901
20.8,37837
21.0,39629
21.2,38814
21.4,37831
21.6,36045
21.8,38003
22.0,35181
22.2,34151
22.4,32608
22.599999999999998,35906
22.8,31387
23.0,29806
23.2,31602
23.400000000000002,27996
23.599999999999998,27479
23.8,25498
24.0,27489
24.2,27034
24.400000000000002,24480
24.6,24638
24.8,20587
25.0,22590
25.2,19308
25.4,18623
25.6,20530
25.8,19029
26.0,17979
26.200000000000003,15353
26.4,15691
26.599999999999998,12517
26.8,11289
27.0,13882
27.2,11709
27.400000000000002,10517
27.599999999999998,13939
27.799999999999997,13397
28.0,10225
28.2,9923
28.400000000000002,9691
28.6,7664
28.8,2598
29.0,8051
29.2,5880
29.4,4802
29.6,2336
29.8,1290
30.0,0
30.200000000000003,0
30.4,1954
30.599999999999998,3605
30.8,125
31.0,6563
31.2,3359
31.4,8373
31.6,9358
31.8,3965
32.0,6908
32.2,9909
32.4,10269
32.599999999999994,13882
32.800000000000004,13543
33.0,11045
33.2,13254
33.4,13785
33.6,13833
33.8,12754
34.0,17948
34.2,17289
34.4,16678
34.6,21631
34.8,23051
35.0,22204
35.2,22461
35.4,20235
35.6,24863
35.8,25018
36.0,25752
36.2,25093
36.4,24729
36.6,29939
36.8,28939
37.0,26931
37.199999999999996,33448
37.400000000000006,33495
37.6,29552
37.8,33110
38.0,33005
38.199999999999996,32377
38.4,37959
38.6,37522
38.800000000000004,38237
39.0,38240
39.199999999999996,41656
39.4,38820
39.6,38815
39.800000000000004,39507
40.0,45159
40.2,41275
40.4,47062
40.599999999999994,45464
40.800000000000004,44187
41.0,47070
41.2,49943
41.4,51196
41.6,52370
41.8,52039
42.0,51502
42.2,53692
42.4,53271
42.6,57111
42.8,57522
43.0,55199
43.2,53562
43.4,58429
43.6,60826
43.8,56632
44.0,61257
44.2,61753
44.4,59306
44.6,65031
44.8,65132
45.0,61900
45.199999999999996,64050
45.400000000000006,61782
45.6,65535
45.8,60742
46.0,60764
46.199999999999996,61381
46.4,61748
46.6,56469
46.800000000000004,58812
47.0,57466
47.199999999999996,59715
47.4,53378
47.6,53444
47.800000000000004,51371
48.0,54392
48.2,49859
