timestamp,dac
0.0,35540
0.2,32685
0.4,37032
0.6,36604
0.8,38140
1.0,33342
1.2,38705
1.4,33825
1.6,39938
1.8,39120
2.0,36108
2.2,40510
2.4,39962
2.6,39803
2.8,40173
3.0,41946
3.2,43747
3.4,45421
3.6,46405
3.8,44702
4.0,46704
4.2,43664
4.4,48656
4.6,45977
4.8,48010
5.0,45815
5.2,47334
5.4,48576
5.6,46280
5.8,52076
6.0,48844
6.2,47737
6.4,50181
6.6,51483
6.8,54034
7.0,49919
7.2,51881
7.4,51077
7.6,54483
7.8,57622
8.0,53716
8.200000000000001,55130
8.4,53592
8.6,58147
8.8,59195
9.0,58649
9.2,56329
9.4,55262
9.6,61124
9.799999999999999,60659
10.0,59165
10.200000000000001,61771
10.4,62509
10.6,57039
10.8,58807
11.0,62061
11.2,58507
11.4,62090
11.6,64563
11.799999999999999,61652
12.0,63166
12.200000000000001,65371
12.4,60332
12.6,65326
12.8,65535
13.0,61550
13.2,60657
13.4,64026
13.6,61751
13.799999999999999,64909
14.0,65535
14.200000000000001,65535
14.4,63757
14.6,63810
14.8,65034
15.0,65535
15.2,65535
15.4,65158
15.6,63084
15.8,65535
16.0,65535
16.2,63610
16.400000000000002,65535
16.6,65535
16.8,65535
17.0,64264
17.2,64016
17.4,63358
17.6,65535
17.8,65535
18.0,65535
18.2,65535
18.4,65535
18.599999999999998,65535
18.8,65535
19.0,63410
19.2,64545
19.400000000000002,61387
19.599999999999998,64646
19.8,63108
20.0,65535
20.2,65485
20.400000000000002,65535
20.6,65060
20.8,65535
21.0,64236
21.2,65139
21.4,64428
21.6,63333
21.8,58925
22.0,64854
22.2,61051
22.4,63246
22.599999999999998,62099
22.8,58600
23.0,57679
23.2,62403
23.400000000000002,57119
23.599999999999998,60042
23.8,58528
24.0,61257
24.2,60993
24.400000000000002,54479
24.6,59986
24.8,57524
25.0,57668
25.2,57379
25.4,56834
25.6,52037
25.8,54087
26.0,52225
26.200000000000003,50659
26.4,51817
26.599999999999998,52679
26.8,53441
27.0,49939
27.2,49070
27.400000000000002,48049
27.599999999999998,52833
27.799999999999997,52863
28.0,46140
28.2,50949
28.400000000000002,46102
28.6,48799
28.8,45847
29.0,46210
29.2,43861
29.4,47221
29.6,41843
29.8,41355
30.0,43716
30.200000000000003,46094
30.4,40466
30.599999999999998,44836
30.8,41417
31.0,40861
31.2,41368
31.4,37363
31.6,36245
31.8,41504
32.0,39642
32.2,34128
32.4,39169
32.599999999999994,33425
32.800000000000004,37149
33.0,33952
33.2,36849
33.4,30624
33.6,33789
33.8,30337
34.0,29200
34.2,28478
34.4,30231
34.6,30914
34.8,29769
35.0,28677
35.2,30776
35.4,29223
35.6,25185
35.8,23990
36.0,25753
36.2,26535
36.4,26356
36.6,22566
36.8,22350
37.0,21943
37.199999999999996,19068
37.400000000000006,23768
37.6,17919
37.8,18995
38.0,22023
38.199999999999996,21593
38.4,20618
38.6,17668
38.800000000000004,20055
39.0,15121
39.199999999999996,16201
39.4,19268
39.6,16130
39.800000000000004,17791
40.0,15456
40.2,11423
40.4,13112
40.599999999999994,13586
40.800000000000004,14406
41.0,13445
41.2,9319
41.4,9849
41.6,7778
41.8,10058
42.0,7410
42.2,12278
42.4,11178
42.6,10028
42.8,9174
43.0,5985
43.2,6036
43.4,8685
43.6,9497
43.8,7898
44.0,6974
44.2,2616
44.4,6625
44.6,5756
44.8,5711
45.0,4942
45.199999999999996,5498
45.400000000000006,2142
45.6,1888
45.8,1190
46.0,6065
46.199999999999996,3901
46.4,5085
46.6,0
46.800000000000004,830
47.0,3565
47.199999999999996,1519
47.4,0
47.6,3765
47.800000000000004,1388
48.0,1107
48.2,3945
48.4,0
48.599999999999994,2901
48.800000000000004,0
49.0,0
49.2,0
49.4,0
49.6,0
49.8,0
50.0,0
50.2,1783
50.4,0
50.6,1772
50.8,434
51.0,117
51.2,2040
51.4,2394
51.6,1329
51.8,2934
52.0,903
52.2,0
52.400000000000006,272
52.6,2233
52.8,0
53.0,3247
53.199999999999996,0
53.400000000000006,2890
53.6,599
53.8,2442
54.0,0
54.199999999999996,3044
54.4,402
54.6,1211
54.800000000000004,2130
55.0,103
55.199999999999996,1687
55.4,3407
55.599999999999994,5490
55.800000000000004,3652
56.0,5652
56.2,2559
56.4,2775
56.599999999999994,2774
56.800000000000004,7287
57.0,4370
57.2,4442
57.4,4171
57.6,9726
57.8,9154
58.0,6264
58.2,7072
58.4,8287
58.6,11752
58.8,6467
59.0,7069
59.2,13335
59.4,11356
59.6,10186
59.8,8828
60.0,14969
60.199999999999996,10304
60.400000000000006,15168
60.6,13039
60.8,14308
61.0,13251
61.199999999999996,16366
61.400000000000006,18144
61.6,13343
61.800000000000004,14559
62.0,19826
62.199999999999996,14688
62.4,20215
62.6,16971
62.8,17565
63.0,19714
63.2,23272
63.4,20480
63.6,21057
63.8,23985
64.0,21591
64.19999999999999,23865
64.4,23388
64.60000000000001,24441
64.8,24694
65.0,28096
65.19999999999999,23590
65.4,29973
65.60000000000001,28081
65.8,26472
66.0,27634
66.19999999999999,32277
66.4,32901
66.60000000000001,29649
66.8,29852
67.0,31951
67.2,29441
67.4,35976
67.6,35855
67.8,36230
68.0,33962
68.2,35864
68.4,35079
68.6,38540
68.8,37045
69.0,39200
69.2,36271
69.4,41177
69.6,40305
69.8,40524
70.0,39927
70.2,39494
70.4,43160
70.6,43228
70.8,45389
71.0,46411
71.2,43392
71.4,42019
71.6,47825
71.8,47517
72.0,44846
72.2,48046
72.4,46126
72.6,50137
72.8,48093
73.0,50427
73.2,49923
73.4,47242
73.6,49377
73.80000000000001,49731
74.0,51578
74.2,53628
74.39999999999999,53357
74.6,53412
74.80000000000001,55328
75.0,52819
75.2,55340
75.39999999999999,57569
75.6,53898
75.80000000000001,56266
76.0,58388
76.2,55418
76.39999999999999,55563
76.6,57160
76.8,55414
77.0,55917
77.2,62075
77.39999999999999,61793
77.60000000000001,59045
77.8,58782
78.0,58861
78.2,59548
78.39999999999999,58564
78.60000000000001,60128
78.8,64419
79.0,59647
79.2,59912
79.39999999999999,65244
79.60000000000001,64202
79.8,63006
80.0,63956
80.19999999999999,63812
80.4,65535
80.60000000000001,60702
80.8,65535
81.0,65535
81.19999999999999,64045
81.4,64361
81.60000000000001,62828
81.8,65535
82.0,65535
82.19999999999999,65535
82.4,65535
82.60000000000001,63353
82.8,63229
83.0,65535
83.2,65535
83.4,64364
83.6,63467
83.8,65535
84.0,62571
84.2,65535
84.4,64535
84.6,65535
84.8,63445
85.0,65535
85.2,64173
85.4,62213
85.6,65535
85.8,65535
86.0,61800
86.2,64648
86.4,64930
86.6,62481
86.8,61934
87.0,65535
87.2,62808
87.4,61018
87.6,63579
87.8,60873
88.0,64478
88.2,62325
88.4,61520
88.6,61978
88.8,60586
89.0,64317
89.2,58970
89.39999999999999,64073
89.6,58500
89.80000000000001,59111
90.0,62624
90.2,57774
90.39999999999999,57808
90.6,62089
90.80000000000001,62335
91.0,56517
91.2,59912
91.39999999999999,58499
91.6,58867
91.80000000000001,57931
92.0,56519
92.2,58566
92.39999999999999,57607
92.60000000000001,57742
92.8,54704
93.0,55262
93.2,56778
93.39999999999999,51923
93.60000000000001,55731
93.8,56320
94.0,55848
94.2,50824
94.39999999999999,51770
94.60000000000001,50596
94.8,48771
95.0,48807
95.2,50716
95.4,52236
95.60000000000001,46284
95.8,50802
96.0,45515
96.19999999999999,47801
96.4,46898
96.60000000000001,46060
96.8,46196
97.0,42990
97.19999999999999,45265
97.4,40494
97.60000000000001,40588
97.8,45155
98.0,42421
98.19999999999999,38599
98.4,37741
98.6,41421
98.8,40490
99.0,38488
99.2,36647
99.4,35761
99.6,37590
99.8,35185
100.0,33165
100.2,37442
