timestamp,dac
0.0,0
0.2,480
0.4,0
0.6,4041
0.8,4007
1.0,6904
1.2,6507
1.4,5830
1.6,4731
1.8,4038
2.0,9109
2.2,11287
2.4,11992
2.6,7591
2.8,12033
3.0,11351
3.2,13114
3.4,12297
3.6,17182
3.8,11619
4.0,17131
4.2,14858
4.4,14820
4.6,17097
4.8,21193
5.0,17278
5.2,19152
5.4,20102
5.6,18985
5.8,20657
6.0,21924
6.2,23819
6.4,23676
6.6,25743
6.8,29496
7.0,29695
7.2,29911
7.4,26881
7.6,28480
7.8,32556
8.0,29061
8.200000000000001,29487
8.4,31795
8.6,33140
8.8,33050
9.0,33403
9.2,36040
9.4,35687
9.6,36103
9.799999999999999,40997
10.0,41999
10.200000000000001,39137
10.4,41363
10.6,38270
10.8,43033
11.0,40028
11.2,44385
11.4,41918
11.6,46318
11.799999999999999,44267
12.0,48879
12.200000000000001,44278
12.4,46234
12.6,48388
12.8,51629
13.0,52218
13.2,50884
13.4,50215
13.6,50511
13.799999999999999,51217
14.0,54031
14.200000000000001,52500
14.4,57673
14.6,59320
14.8,56285
15.0,57222
15.2,61750
15.4,60399
15.6,63313
15.8,58366
16.0,61776
16.2,64103
16.400000000000002,65535
16.6,65535
16.8,63061
17.0,63746
17.2,63709
17.4,64234
17.6,60432
17.8,61281
18.0,60721
18.2,59442
18.4,61758
18.599999999999998,60472
18.8,59944
19.0,54418
19.2,59298
19.400000000000002,53888
19.599999999999998,51547
19.8,56178
20.0,53769
20.2,50410
20.400000000000002,49687
20.6,49299
20.8,48752
21.0,49698
21.2,45674
21.4,45667
21.6,47381
21.8,46074
22.0,47008
22.2,46523
22.4,43686
22.599999999999998,43110
22.8,43111
23.0,40063
23.2,41357
23.400000000000002,38253
23.599999999999998,38060
23.8,39399
24.0,40446
24.2,36614
24.400000000000002,38604
24.6,32930
24.8,36420
25.0,34116
25.2,35976
25.4,31020
25.6,32525
25.8,32480
26.0,30095
26.200000000000003,27587
26.4,27180
26.599999999999998,29379
26.8,24552
27.0,25647
27.2,25383
27.400000000000002,24559
27.599999999999998,25622
27.799999999999997,22211
28.0,20572
28.2,20792
28.400000000000002,21862
28.6,16834
28.8,18560
29.0,17717
29.2,14745
29.4,15023
29.6,17180
29.8,15670
30.0,15492
30.200000000000003,14540
30.4,15239
30.599999999999998,9295
30.8,8234
31.0,8673
31.2,8494
31.4,6623
31.6,6547
31.8,4277
32.0,5799
32.2,8030
32.4,3144
32.599999999999994,1195
32.800000000000004,2074
33.0,3853
33.2,3206
33.4,0
33.6,0
33.8,3084
34.0,3898
34.2,0
34.4,3832
34.6,989
34.8,3141
35.0,2119
35.2,2858
35.4,5750
35.6,7019
35.8,11046
36.0,7715
36.2,8223
36.4,12738
36.6,9499
36.8,14197
37.0,12069
37.199999999999996,14735
37.400000000000006,15917
37.6,13802
37.8,13427
38.0,16411
38.199999999999996,18611
38.4,16491
38.6,20799
38.800000000000004,19623
39.0,23816
39.199999999999996,22305
39.4,23135
39.6,20333
39.800000000000004,24632
40.0,22412
40.2,26879
40.4,27036
40.599999999999994,28893
40.800000000000004,27504
41.0,27234
41.2,27001
41.4,28451
41.6,29687
41.8,29417
42.0,29443
42.2,36183
42.4,31530
42.6,35859
42.8,34763
43.0,37370
43.2,40236
43.4,35504
43.6,39156
43.8,36338
44.0,40668
44.2,39025
44.4,40475
44.6,44861
44.8,45251
45.0,46359
45.199999999999996,45256
45.400000000000006,42542
45.6,45379
45.8,49648
46.0,46648
46.199999999999996,47177
46.4,51311
46.6,49573
46.800000000000004,51568
47.0,51358
47.199999999999996,50409
47.4,51373
47.6,52883
47.800000000000004,58267
48.0,56160
48.2,57850
48.4,54488
48.599999999999994,55672
48.800000000000004,60304
49.0,57031
49.2,59220
49.4,60365
49.6,64028
49.8,62882
50.0,65535
50.2,65535
50.4,62975
50.6,63781
50.8,62695
51.0,65535
51.2,63105
51.4,62205
51.6,58611
51.8,60187
52.0,59324
52.2,61558
52.400000000000006,59090
52.6,60101
52.8,54353
53.0,57750
53.199999999999996,56794
53.400000000000006,51907
53.6,53897
53.8,50157
54.0,48643
54.199999999999996,52085
54.4,50098
54.6,51417
54.800000000000004,45947
55.0,48909
55.199999999999996,44357
55.4,44900
55.599999999999994,43217
55.800000000000004,42471
56.0,42051
56.2,41056
56.4,40539
56.599999999999994,38894
56.800000000000004,42998
57.0,38663
57.2,38120
57.4,38932
57.6,40498
57.8,36241
58.0,37635
58.2,37326
58.4,36071
58.6,33781
58.8,33199
59.0,32838
59.2,32281
59.4,28538
59.6,33317
59.8,29506
60.0,31152
60.199999999999996,29041
60.400000000000006,27870
60.6,25661
60.8,23089
61.0,25592
61.199999999999996,24510
61.400000000000006,22962
61.6,22774
61.800000000000004,24221
62.0,23710
62.199999999999996,22713
62.4,21458
62.6,19400
62.8,15001
63.0,14491
63.2,15567
63.4,17095
63.6,17620
63.8,10762
64.0,10212
64.19999999999999,8986
64.4,14278
64.60000000000001,9190
64.8,7792
65.0,7419
65.19999999999999,5387
65.4,10167
65.60000000000001,9854
65.8,7400
66.0,8012
66.19999999999999,2485
66.4,2461
66.60000000000001,402
66.8,52
67.0,3581
67.2,326
67.4,0
67.6,2085
67.8,2241
68.0,5728
68.2,4891
68.4,5840
68.6,6997
68.8,6058
69.0,3590
69.2,8146
69.4,8512
69.6,7693
69.8,11478
70.0,10645
70.2,10371
70.4,14507
70.6,14967
70.8,14087
71.0,11788
71.2,11850
71.4,15736
71.6,19851
71.8,16944
72.0,15866
72.2,16520
72.4,21307
72.6,18103
72.8,20608
73.0,22055
73.2,23260
73.4,25745
73.6,24404
