timestamp,dac
0.0,29808
0.2,35505
0.4,33509
0.6,36822
0.8,33918
1.0,37642
1.2,36121
1.4,32306
1.6,35167
1.8,34541
2.0,36081
2.2,35701
2.4,37892
2.6,39412
2.8,41248
3.0,40640
3.2,36644
3.4,40114
3.6,42024
3.8,40191
4.0,37657
4.2,43984
4.4,44324
4.6,42802
4.8,40897
5.0,43120
5.2,39928
5.4,44097
5.6,45200
5.8,43257
6.0,41076
6.2,44721
6.4,47254
6.6,42726
6.8,42591
7.0,44174
7.2,47775
7.4,49071
7.6,48878
7.8,46988
8.0,44859
8.200000000000001,49688
8.4,50708
8.6,46862
8.8,46471
9.0,48459
9.2,48431
9.4,51283
9.6,47757
9.799999999999999,49107
10.0,51568
10.200000000000001,49775
10.4,50248
10.6,53092
10.8,49185
11.0,53520
11.2,50759
11.4,52328
11.6,53641
11.799999999999999,54325
12.0,52400
12.200000000000001,52220
12.4,54846
12.6,53380
12.8,57721
13.0,56447
13.2,58132
13.4,59043
13.6,59425
13.799999999999999,54088
14.0,55913
14.200000000000001,59352
14.4,59370
14.6,57954
14.8,58838
15.0,61398
15.2,57897
15.4,56060
15.6,59428
15.8,59655
16.0,61777
16.2,58345
16.400000000000002,57352
16.6,60287
16.8,60044
17.0,63529
17.2,63337
17.4,63355
17.6,61669
17.8,61577
18.0,62892
18.2,59434
18.4,64888
18.599999999999998,61805
18.8,64749
19.0,60981
19.2,62280
19.400000000000002,61395
19.599999999999998,61506
19.8,62468
20.0,62393
20.2,62115
20.400000000000002,61805
20.6,60274
20.8,65535
21.0,61177
21.2,61385
21.4,62470
21.6,63659
21.8,63430
22.0,65226
22.2,63864
22.4,65535
22.599999999999998,65265
22.8,65535
23.0,65535
23.2,63952
23.400000000000002,65535
23.599999999999998,61924
23.8,64885
24.0,65535
24.2,63377
24.400000000000002,65535
24.6,65535
24.8,62340
25.0,65326
25.2,62929
25.4,65535
25.6,62747
25.8,65535
26.0,64355
26.200000000000003,65535
26.4,65090
26.599999999999998,65535
26.8,65535
27.0,62571
27.2,65535
27.400000000000002,63351
27.599999999999998,65535
27.799999999999997,64853
28.0,65535
28.2,64487
28.400000000000002,63755
28.6,62850
28.8,65535
29.0,65476
29.2,63642
29.4,65535
29.6,63576
29.8,65488
30.0,65535
30.200000000000003,63793
30.4,62443
30.599999999999998,61397
30.8,64124
31.0,61743
31.2,64921
31.4,64415
31.6,65196
31.8,60744
32.0,62860
32.2,65535
32.4,62036
32.599999999999994,65535
32.800000000000004,61501
33.0,65535
33.2,65535
33.4,61855
33.6,65089
33.8,61285
34.0,60893
34.2,64063
34.4,63704
34.6,61880
34.8,62350
35.0,58865
35.2,62458
35.4,59408
35.6,59163
35.8,63506
36.0,62774
36.2,60126
36.4,59205
36.6,58338
36.8,59019
37.0,61057
37.199999999999996,60659
37.400000000000006,57197
37.6,60332
37.8,61758
38.0,56886
38.199999999999996,56880
38.4,56138
38.6,54776
38.800000000000004,55202
39.0,60175
39.199999999999996,54981
39.4,56124
39.6,56438
39.800000000000004,57243
40.0,56634
40.2,54117
40.4,52753
40.599999999999994,58089
40.800000000000004,56772
41.0,51433
41.2,54962
41.4,52210
41.6,51098
41.8,55710
42.0,54204
42.2,49966
42.4,55397
42.6,54482
42.8,52351
43.0,53234
43.2,47986
43.4,50486
43.6,52886
43.8,46641
44.0,52661
44.2,47468
44.4,46671
44.6,51445
44.8,47710
45.0,50289
45.199999999999996,49192
45.400000000000006,45595
45.6,48013
45.8,47634
46.0,47596
46.199999999999996,44853
46.4,45345
46.6,41882
46.800000000000004,42532
47.0,46323
47.199999999999996,46078
47.4,41185
47.6,42009
47.800000000000004,41302
48.0,45652
48.2,41116
48.4,39996
48.599999999999994,38664
48.800000000000004,43982
49.0,37529
49.2,41197
49.4,37345
49.6,42042
49.8,38177
50.0,36400
50.2,36001
50.4,40596
50.6,40309
50.8,38975
51.0,35474
51.2,37339
51.4,38276
51.6,36029
51.8,32375
52.0,36494
52.2,36172
52.400000000000006,33141
52.6,32003
52.8,35129
53.0,33777
53.199999999999996,35716
53.400000000000006,34505
53.6,32274
53.8,32169
54.0,30968
54.199999999999996,30754
54.4,29683
54.6,30046
54.800000000000004,31466
55.0,32168
55.199999999999996,31447
55.4,31043
55.599999999999994,30743
55.800000000000004,28782
56.0,25700
56.2,24072
56.4,24268
56.599999999999994,24030
56.800000000000004,25469
57.0,23782
57.2,27595
57.4,22587
57.6,26716
57.8,21877
58.0,20615
58.2,22285
58.4,22717
58.6,20110
58.8,20007
59.0,22814
59.2,23207
59.4,19311
59.6,22140
59.8,22703
60.0,18781
60.199999999999996,19829
60.400000000000006,20126
60.6,21052
60.8,16080
61.0,18328
61.199999999999996,17854
61.400000000000006,19475
61.6,16113
61.800000000000004,19031
62.0,18173
62.199999999999996,17723
62.4,14835
62.6,15846
62.8,17258
63.0,15401
63.2,17606
63.4,15012
63.6,16750
63.8,13219
64.0,15202
64.19999999999999,14890
64.4,11354
64.60000000000001,9525
64.8,14078
65.0,8897
65.19999999999999,12459
65.4,10679
65.60000000000001,13343
65.8,9528
66.0,8701
66.19999999999999,13053
66.4,7544
66.60000000000001,6426
66.8,8514
67.0,8755
67.2,11715
67.4,7501
67.6,6129
67.8,10845
68.0,7323
68.2,10516
68.4,9169
68.6,9986
68.8,8359
69.0,6473
69.2,3603
69.4,9127
69.6,2743
69.8,5499
70.0,4995
70.2,2432
70.4,2675
70.6,4851
70.8,1565
71.0,2378
71.2,6058
71.4,5432
71.6,1165
71.8,4446
72.0,5028
