timestamp,dac
0.0,974
0.2,2342
0.4,4775
0.6,1464
0.8,3075
1.0,6104
1.2,9740
1.4,6172
1.6,10780
1.8,8437
2.0,12321
2.2,9828
2.4,15314
2.6,14704
2.8,16985
3.0,18878
3.2,18651
3.4,18103
3.6,24273
3.8,19556
4.0,25077
4.2,25862
4.4,26465
4.6,26512
4.8,30434
5.0,28865
5.2,30120
5.4,28935
5.6,34343
5.8,35199
6.0,32756
6.2,33019
6.4,40467
6.6,36540
6.8,42539
7.0,43492
7.2,42472
7.4,44002
7.6,44364
7.8,44280
8.0,45772
8.200000000000001,46359
8.4,47797
8.6,51765
8.8,52089
9.0,51762
9.2,50853
9.4,51716
9.6,55866
9.799999999999999,57030
10.0,55146
10.200000000000001,56299
10.4,63033
10.6,61265
10.8,62912
11.0,64903
11.2,63320
11.4,65245
11.6,61740
11.799999999999999,62009
12.0,64107
12.200000000000001,59051
12.4,58262
12.6,58067
12.8,54864
13.0,57577
13.2,55041
13.4,53901
13.6,53178
13.799999999999999,47915
14.0,50082
14.200000000000001,45528
14.4,48027
14.6,45411
14.8,47681
15.0,44123
15.2,40685
15.4,43915
15.6,42229
15.8,41759
16.0,37936
16.2,34603
16.400000000000002,35775
16.6,31166
16.8,30273
17.0,30087
17.2,30995
17.4,31587
17.6,30872
17.8,29913
18.0,25929
18.2,24148
18.4,21311
18.599999999999998,23540
18.8,23301
19.0,22382
19.2,16939
19.400000000000002,15613
19.599999999999998,13881
19.8,18255
20.0,11664
20.2,14322
20.400000000000002,8814
20.6,12089
20.8,9080
21.0,11169
21.2,7453
21.4,3770
21.6,2523
21.8,2607
22.0,5285
22.2,4498
22.4,897
22.599999999999998,0
22.8,0
23.0,2372
23.2,5453
23.400000000000002,6979
23.599999999999998,5125
23.8,5494
24.0,7097
24.2,11946
24.400000000000002,12718
24.6,9611
24.8,12412
25.0,12085
25.2,14391
25.4,18631
25.6,15660
25.8,21298
26.0,22050
26.200000000000003,20953
26.4,20098
26.599999999999998,21811
26.8,26309
27.0,26219
27.2,25108
27.400000000000002,30418
27.599999999999998,28058
27.799999999999997,31191
28.0,30326
28.2,32409
28.400000000000002,36643
28.6,36261
28.8,39845
29.0,40222
29.2,39352
29.4,38352
29.6,43332
29.8,39868
30.0,44329
30.200000000000003,47277
30.4,44753
30.599999999999998,46319
30.8,47774
31.0,52969
31.2,52131
31.4,51574
31.6,50566
31.8,53317
32.0,53635
32.2,59922
32.4,55718
32.599999999999994,57774
32.800000000000004,59297
33.0,60086
33.2,65429
33.4,64919
33.6,65535
33.8,64005
34.0,63831
34.2,65535
34.4,63587
34.6,60786
34.8,56007
35.0,56883
35.2,53740
35.4,53725
35.6,56215
35.8,51527
36.0,49010
36.2,51972
36.4,51991
36.6,51255
36.8,48669
37.0,48613
37.199999999999996,45203
37.400000000000006,42742
37.6,41213
37.8,41037
38.0,39594
38.199999999999996,41686
38.4,39423
38.6,38090
38.800000000000004,37851
39.0,36186
39.199999999999996,35690
39.4,30049
39.6,31239
39.800000000000004,27472
40.0,26998
40.2,27990
40.4,25099
40.599999999999994,28158
40.800000000000004,21529
41.0,21516
41.2,23294
41.4,19870
41.6,17200
41.8,20181
42.0,20010
42.2,18513
42.4,16581
42.6,12244
42.8,13921
43.0,7783
43.2,10537
43.4,5643
43.6,5486
43.8,4289
44.0,6387
44.2,4006
44.4,5026
44.6,3560
44.8,0
45.0,188
45.199999999999996,0
45.400000000000006,3623
45.6,5329
45.8,4222
46.0,3631
46.199999999999996,8403
46.4,10692
46.6,8560
46.800000000000004,13395
47.0,15102
47.199999999999996,12003
47.4,14142
47.6,17500
47.800000000000004,14697
48.0,20463
48.2,20438
48.4,23022
48.599999999999994,20043
48.800000000000004,21164
49.0,25629
49.2,23885
49.4,28937
49.6,29638
49.8,31799
50.0,33104
50.2,28055
50.4,29897
50.6,36282
50.8,31555
51.0,32506
51.2,40098
51.4,36789
51.6,39325
51.8,39377
52.0,40117
52.2,45312
52.400000000000006,41941
52.6,47652
52.8,45764
53.0,49386
53.199999999999996,47558
53.400000000000006,51193
53.6,50981
53.8,52289
54.0,53296
54.199999999999996,51351
54.4,55546
54.6,58988
54.800000000000004,56074
55.0,59364
55.199999999999996,57061
55.4,63342
55.599999999999994,62902
55.800000000000004,65535
56.0,64766
56.2,65535
56.4,65170
56.599999999999994,64064
56.800000000000004,63097
57.0,58336
57.2,62378
57.4,56251
57.6,55206
57.8,56700
58.0,53753
58.2,55514
58.4,52587
58.6,51259
58.8,48697
59.0,46860
59.2,48269
59.4,43433
59.6,47243
59.8,42432
60.0,45425
60.199999999999996,41913
60.400000000000006,39801
60.6,42219
60.8,38600
61.0,37106
61.199999999999996,37875
61.400000000000006,36118
61.6,32640
61.800000000000004,30084
62.0,31667
62.199999999999996,27817
62.4,30443
62.6,29611
62.8,24904
63.0,22951
63.2,26197
63.4,25402
63.6,23542
63.8,23667
64.0,21421
64.19999999999999,20405
