timestamp,dac
0.0,31431
0.2,35371
0.4,35230
0.6,34426
0.8,34810
1.0,35048
1.2,32754
1.4,36349
1.6,33726
1.8,38144
2.0,36556
2.2,41168
2.4,41546
2.6,36682
2.8,37767
3.0,37870
3.2,41124
3.4,38548
3.6,43151
3.8,43968
4.0,43527
4.2,39875
4.4,43484
4.6,47081
4.8,41777
5.0,46715
5.2,44675
5.4,46956
5.6,43971
5.8,44709
6.0,44784
6.2,45105
6.4,47641
6.6,49939
6.8,49873
7.0,47627
7.2,51247
7.4,46880
7.6,47510
7.8,47523
8.0,49268
8.200000000000001,53729
8.4,53520
8.6,52726
8.8,52675
9.0,55214
9.2,52745
9.4,54212
9.6,55792
9.799999999999999,55137
10.0,57419
10.200000000000001,53882
10.4,52880
10.6,54066
10.8,57653
11.0,53923
11.2,58833
11.4,57871
11.6,59807
11.799999999999999,59632
12.0,57123
12.200000000000001,58980
12.4,59417
12.6,59809
12.8,62709
13.0,57003
13.2,63314
13.4,60261
13.6,63574
13.799999999999999,62398
14.0,62704
14.200000000000001,62870
14.4,64109
14.6,60723
14.8,60210
15.0,63341
15.2,65535
15.4,65073
15.6,61215
15.8,64028
16.0,64019
16.2,62929
16.400000000000002,62011
16.6,65535
16.8,61102
17.0,65535
17.2,64146
17.4,61857
17.6,65230
17.8,64078
18.0,62029
18.2,65535
18.4,62802
18.599999999999998,62675
18.8,65535
19.0,65535
19.2,65535
19.400000000000002,64446
19.599999999999998,65535
19.8,65535
20.0,65526
20.2,63787
20.400000000000002,64511
20.6,65535
20.8,65535
21.0,62283
21.2,62368
21.4,65535
21.6,65535
21.8,65535
22.0,65535
22.2,62683
22.4,65535
22.599999999999998,65355
22.8,64553
23.0,62481
23.2,65350
23.400000000000002,65535
23.599999999999998,65535
23.8,65535
24.0,64549
24.2,63527
24.400000000000002,62105
24.6,64269
24.8,61691
25.0,65535
25.2,64332
25.4,64539
25.6,65259
25.8,64365
26.0,65241
26.200000000000003,63325
26.4,60550
26.599999999999998,63180
26.8,61284
27.0,61059
27.2,61484
27.400000000000002,61244
27.599999999999998,63662
27.799999999999997,58658
28.0,58548
28.2,62133
28.400000000000002,60764
28.6,57805
28.8,61138
29.0,58926
29.2,60302
29.4,56715
29.6,57316
29.8,56968
30.0,56782
30.200000000000003,58513
30.4,55688
30.599999999999998,59672
30.8,54551
31.0,54783
31.2,58761
31.4,55975
31.6,53712
31.8,53562
32.0,54046
32.2,54546
32.4,52754
32.599999999999994,56482
32.800000000000004,53646
33.0,56390
33.2,51536
33.4,50928
33.6,49381
33.8,49115
34.0,49672
34.2,52655
34.4,49984
34.6,48257
34.8,47661
35.0,46334
35.2,48158
35.4,47867
35.6,44821
35.8,44915
36.0,44433
36.2,44585
36.4,46128
36.6,45358
36.8,47883
37.0,47169
37.199999999999996,45013
37.400000000000006,43596
37.6,46250
37.8,45224
38.0,44177
38.199999999999996,42805
38.4,40910
38.6,42855
38.800000000000004,43640
39.0,40751
39.199999999999996,41520
39.4,38770
39.6,37844
39.800000000000004,38270
40.0,39727
40.2,34113
40.4,36946
40.599999999999994,36386
40.800000000000004,38307
41.0,35068
41.2,36792
41.4,31413
41.6,35974
41.8,30232
42.0,35472
42.2,29246
42.4,32056
42.6,29878
42.8,31660
43.0,29969
43.2,33012
43.4,27456
43.6,29477
43.8,31532
44.0,25540
44.2,25826
44.4,24162
44.6,27133
44.8,24938
45.0,28451
45.199999999999996,27141
45.400000000000006,27306
45.6,21550
45.8,20933
46.0,26504
46.199999999999996,19976
46.4,19051
46.6,24855
46.800000000000004,23489
47.0,22648
47.199999999999996,17995
47.4,20637
47.6,19844
47.800000000000004,17567
48.0,18850
48.2,18026
48.4,19837
48.599999999999994,14894
48.800000000000004,13715
49.0,15888
49.2,13034
49.4,17044
49.6,16551
49.8,15641
50.0,11934
50.2,12583
50.4,15025
50.6,10612
50.8,14097
51.0,10283
51.2,12636
51.4,8460
51.6,11566
51.8,13471
52.0,11107
52.2,13137
52.400000000000006,10390
52.6,11989
52.8,12343
53.0,6327
53.199999999999996,7261
53.400000000000006,7225
53.6,7166
53.8,7003
54.0,9796
54.199999999999996,4402
54.4,4832
54.6,5482
54.800000000000004,3813
55.0,4450
55.199999999999996,3621
55.4,5662
55.599999999999994,2109
55.800000000000004,2462
56.0,7498
56.2,4968
56.4,2673
56.599999999999994,2226
56.800000000000004,2190
57.0,2353
57.2,6160
57.4,5980
57.6,5347
57.8,3985
58.0,4662
58.2,3154
58.4,0
58.6,2679
58.8,1004
59.0,2229
59.2,3549
59.4,4265
59.6,0
59.8,766
60.0,2089
60.199999999999996,0
60.400000000000006,2432
60.6,1279
60.8,0
61.0,0
61.199999999999996,812
61.400000000000006,2751
61.6,2250
61.800000000000004,0
62.0,0
62.199999999999996,1608
62.4,447
62.6,0
62.8,0
63.0,0
63.2,2087
63.4,0
63.6,2697
63.8,2325
64.0,407
64.19999999999999,0
64.4,0
64.60000000000001,0
64.8,2669
65.0,866
65.19999999999999,0
65.4,1455
65.60000000000001,3580
65.8,801
66.0,2941
66.19999999999999,3442
66.4,2237
66.60000000000001,0
66.8,2764
67.0,2233
67.2,0
67.4,3213
67.6,4462
67.8,5070
68.0,3169
68.2,3262
68.4,459
68.6,1746
68.8,4906
69.0,5328
69.2,529
69.4,4391
69.6,5546
69.8,5531
70.0,1460
70.2,6772
70.4,4066
70.6,1766
70.8,3134
71.0,8203
71.2,8013
71.4,8844
71.6,9034
71.8,3928
72.0,9396
72.2,10327
72.4,7544
72.6,6571
72.8,6511
73.0,10872
73.2,8010
73.4,6016
73.6,11117
73.80000000000001,9918
74.0,10733
74.2,13146
74.39999999999999,9479
74.6,9833
74.80000000000001,11561
75.0,14459
75.2,10224
75.39999999999999,11108
75.6,16372
75.80000000000001,12327
76.0,16472
76.2,17505
76.39999999999999,17291
76.6,17114
76.8,13541
77.0,19336
77.2,19829
77.39999999999999,15718
77.60000000000001,18691
77.8,17504
78.0,15246
78.2,16468
78.39999999999999,19952
78.60000000000001,20441
78.8,16828
79.0,20015
79.2,17994
79.39999999999999,20564
79.60000000000001,19772
79.8,22087
80.0,21000
80.19999999999999,21910
80.4,26837
80.60000000000001,24173
80.8,27223
81.0,24175
81.19999999999999,24191
81.4,29174
81.60000000000001,25774
81.8,27114
82.0,27082
82.19999999999999,27503
82.4,26558
82.60000000000001,28955
82.8,32203
83.0,27256
83.2,32377
83.4,32178
83.6,34303
83.8,32825
84.0,35014
84.2,36139
84.4,36366
84.6,35107
84.8,36881
85.0,33919
85.2,34425
85.4,35136
85.6,38537
85.8,35985
86.0,35105
86.2,36626
86.4,41087
86.6,40262
86.8,39468
87.0,40066
87.2,38932
87.4,39131
87.6,43249
87.8,42543
88.0,45186
88.2,45523
88.4,40448
88.6,41714
88.8,40792
89.0,41733
89.2,42099
89.39999999999999,43646
89.6,43437
89.80000000000001,49495
90.0,49012
90.2,44248
90.39999999999999,50812
90.6,49315
90.80000000000001,51448
91.0,47799
91.2,51434
91.39999999999999,48077
91.6,50858
91.80000000000001,51474
92.0,51216
92.2,53171
92.39999999999999,54409
92.60000000000001,54826
92.8,50615
93.0,56158
93.2,51303
93.39999999999999,55211
93.60000000000001,52460
93.8,55895
94.0,57540
94.2,53650
94.39999999999999,56541
94.60000000000001,58588
94.8,59444
95.0,55020
95.2,59875
95.4,56745
95.60000000000001,54425
95.8,57587
96.0,57545
96.19999999999999,60682
96.4,57685
96.60000000000001,60138
96.8,59080
97.0,62128
97.19999999999999,59569
97.4,62588
97.60000000000001,63212
97.8,60740
98.0,59977
98.19999999999999,61344
98.4,64064
98.6,63840
98.8,62095
99.0,61537
99.2,59613
99.4,59859
99.6,62221
99.8,65535
100.0,65535
100.2,65165
100.4,63073
100.6,65535
100.8,65535
101.0,63991
101.2,65535
101.4,61216
101.6,65247
101.8,61450
102.0,62919
102.2,65535
102.4,63033
102.6,63432
102.8,65535
103.0,65535
103.2,65535
103.4,65535
103.6,65535
103.8,65535
104.0,65535
104.2,65272
104.4,64321
104.6,65535
104.80000000000001,65535
105.0,62812
105.2,65535
105.39999999999999,63504
105.6,64633
105.80000000000001,64779
106.0,65535
106.2,65535
106.39999999999999,65535
106.6,65535
106.80000000000001,65535
107.0,65535
107.2,65535
107.39999999999999,65535
107.6,64999
107.80000000000001,65535
108.0,63847
108.2,61986
108.39999999999999,63757
108.60000000000001,65535
108.8,65466
109.0,65535
109.2,64068
109.39999999999999,60932
109.60000000000001,60590
109.8,62685
110.0,65535
110.2,64529
110.39999999999999,64063
110.60000000000001,60680
110.8,62230
111.0,60240
111.19999999999999,60810
111.4,64987
111.60000000000001,62058
111.8,63369
112.0,63385
112.19999999999999,62053
112.4,62631
112.60000000000001,62159
112.8,61621
113.0,57028
113.19999999999999,58439
113.4,60225
113.60000000000001,58456
113.8,60310
114.0,56951
114.2,60745
114.4,57576
114.6,57211
114.8,58143
115.0,54356
115.2,56307
115.4,55817
115.6,55217
115.8,53471
116.0,56413
116.2,56348
116.4,57000
116.6,52611
116.8,52862
117.0,51672
117.2,53612
117.4,53024
117.6,49676
117.8,50971
118.0,54329
118.2,48688
118.4,49212
118.6,52537
118.8,48468
119.0,48202
119.2,49652
119.4,48201
119.6,50282
119.8,49940
120.0,44757
120.2,45065
120.39999999999999,49537
120.6,45920
120.80000000000001,47408
121.0,42074
121.2,45805
121.39999999999999,44368
121.6,42994
121.80000000000001,43042
122.0,40091
122.2,39077
122.39999999999999,42505
122.6,39437
122.80000000000001,40801
123.0,38828
123.2,42291
123.39999999999999,37050
123.60000000000001,36557
123.8,35397
124.0,35696
124.2,37095
124.39999999999999,35974
124.60000000000001,33886
124.8,36798
125.0,38098
125.2,37807
125.4,32191
125.6,31679
125.8,34552
126.0,31408
126.2,34472
126.4,34903
126.6,32548
126.8,32370
127.0,31296
127.2,31281
127.40000000000002,29335
127.6,29022
127.8,29202
128.0,28273
128.20000000000002,28604
128.39999999999998,24715
128.6,24207
128.8,25647
129.0,23319
129.20000000000002,25819
129.39999999999998,25458
129.6,21514
129.8,22424
130.0,23932
130.20000000000002,25310
130.39999999999998,25607
130.6,22061
130.8,23665
131.0,18530
131.20000000000002,23244
131.39999999999998,22416
131.6,23107
131.8,19858
132.0,21131
132.20000000000002,21700
132.39999999999998,15784
132.6,18125
132.8,20118
133.0,14812
133.20000000000002,17819
133.39999999999998,16482
133.6,14633
133.8,18021
134.0,16088
134.20000000000002,11213
134.4,13621
134.6,10205
134.8,12424
135.0,13623
135.2,9765
135.4,9703
135.6,12073
135.8,8743
136.0,11507
136.2,12814
136.4,8013
136.6,11204
136.8,9862
137.0,10072
137.2,11565
137.4,6220
137.6,5269
137.8,10981
138.0,4583
138.2,5263
138.4,7422
138.6,4163
138.8,9272
139.0,7695
139.2,8781
139.4,5084
139.6,2094
139.8,7920
140.0,5496
140.2,3870
140.4,1177
140.6,3049
140.8,3673
141.0,3378
141.2,2821
141.4,5605
141.6,4544
141.8,3815
142.0,4205
142.2,0
142.4,2407
142.6,5117
142.8,1851
143.0,3429
143.2,0
143.4,713
143.6,0
143.8,3207
144.0,2486
144.2,3350
144.4,397
144.6,638
144.8,3540
145.0,0
145.2,0
145.4,0
145.6,0
145.8,0
146.0,3199
146.2,603
146.4,0
146.6,3241
146.8,2677
147.0,1115
147.2,1195
147.4,0
147.60000000000002,3236
147.79999999999998,2215
148.0,316
148.2,0
148.4,1961
148.60000000000002,3438
148.79999999999998,2490
149.0,0
149.2,2235
149.4,686
149.60000000000002,2561
149.79999999999998,0
150.0,1555
150.2,1557
150.4,223
150.60000000000002,0
150.79999999999998,1515
151.0,1743
151.2,0
151.4,904
151.60000000000002,1231
151.79999999999998,953
152.0,4196
152.2,3938
152.4,1601
152.60000000000002,4090
