timestamp,dac
0.0,35669
0.2,33428
0.4,33648
0.6,34543
0.8,33970
1.0,34819
1.2,35781
1.4,32739
1.6,34506
1.8,33568
2.0,37544
2.2,38586
2.4,38908
2.6,39077
2.8,37820
3.0,38546
3.2,40379
3.4,39116
3.6,40735
3.8,35988
4.0,38124
4.2,39188
4.4,41115
4.6,41947
4.8,37059
5.0,40389
5.2,38188
5.4,41548
5.6,43051
5.8,44541
6.0,39311
6.2,40941
6.4,45166
6.6,45536
6.8,44656
7.0,42221
7.2,44188
7.4,46515
7.6,41398
7.8,41515
8.0,44457
8.200000000000001,42726
8.4,47328
8.6,46503
8.8,46588
9.0,46944
9.2,46098
9.4,49670
9.6,47411
9.799999999999999,48189
10.0,47299
10.200000000000001,50887
10.4,50663
10.6,49145
10.8,46384
11.0,50808
11.2,51771
11.4,50241
11.6,52789
11.799999999999999,49345
12.0,49318
12.200000000000001,51535
12.4,51314
12.6,52893
12.8,50040
13.0,49965
13.2,54384
13.4,54296
13.6,51858
13.799999999999999,51725
14.0,49692
14.200000000000001,53752
14.4,53140
14.6,55842
14.8,52917
15.0,51868
15.2,54820
15.4,56480
15.6,56266
15.8,57673
16.0,52446
16.2,53003
16.400000000000002,58691
16.6,53535
16.8,55872
17.0,53843
17.2,55521
17.4,54884
17.6,56034
17.8,59493
18.0,60317
18.2,59634
18.4,55635
18.599999999999998,57729
18.8,59342
19.0,60195
19.2,60746
19.400000000000002,60713
19.599999999999998,59186
19.8,58428
20.0,60707
20.2,59284
20.400000000000002,62384
20.6,58000
20.8,59248
21.0,57881
21.2,58171
21.4,62621
21.6,60006
21.8,61183
22.0,59831
22.2,64097
22.4,60674
22.599999999999998,63091
22.8,58823
23.0,59823
23.2,61378
23.400000000000002,64434
23.599999999999998,62635
23.8,60635
24.0,59288
24.2,61020
24.400000000000002,62465
24.6,60479
24.8,64359
25.0,60442
25.2,60719
25.4,61883
25.6,64925
25.8,61140
26.0,61031
26.200000000000003,61946
26.4,63652
26.599999999999998,60763
26.8,63262
27.0,64998
27.2,64847
27.400000000000002,61810
27.599999999999998,64799
27.799999999999997,65368
28.0,65535
28.2,65299
28.400000000000002,65535
28.6,65127
28.8,62570
29.0,65535
29.2,63543
29.4,65535
29.6,62014
29.8,65535
30.0,63823
30.200000000000003,63181
30.4,65535
30.599999999999998,63897
30.8,64979
31.0,65152
31.2,65492
31.4,64744
31.6,65535
31.8,65535
