timestamp,dac
0.0,31972
0.2,33989
0.4,35435
0.6,34649
0.8,38454
1.0,40199
1.2,39838
1.4,42455
1.6,44203
1.8,44721
2.0,48283
2.2,53168
2.4,50903
2.6,53752
2.8,54669
3.0,57317
3.2,56037
3.4,55571
3.6,59549
3.8,63008
4.0,61590
4.2,58515
4.4,64178
4.6,61986
4.8,61867
5.0,65535
5.2,61785
5.4,62305
5.6,65535
5.8,65535
6.0,65535
6.2,65535
6.4,65157
6.6,62952
6.8,64268
7.0,61699
7.2,65535
7.4,61122
7.6,61118
7.8,64225
8.0,64468
8.200000000000001,61596
8.4,62536
8.6,58748
8.8,58758
9.0,56762
9.2,58428
9.4,53224
9.6,51010
9.799999999999999,49708
10.0,49680
10.200000000000001,50089
10.4,44116
10.6,44708
10.8,42866
11.0,43066
11.2,42571
11.4,42402
11.6,36239
11.799999999999999,37473
12.0,36105
12.200000000000001,31626
12.4,28947
12.6,29094
12.8,27635
13.0,25044
13.2,22268
13.4,21597
13.6,21881
13.799999999999999,21821
14.0,15555
14.200000000000001,16516
14.4,13685
14.6,15973
14.8,14718
15.0,9301
15.2,10659
15.4,10744
15.6,10235
15.8,7939
16.0,6833
16.2,3027
16.400000000000002,1586
16.6,375
16.8,4193
17.0,3815
17.2,587
17.4,0
17.6,78
17.8,1076
18.0,3040
18.2,0
18.4,0
18.599999999999998,2736
18.8,666
19.0,3857
19.2,0
19.400000000000002,468
19.599999999999998,616
19.8,5366
20.0,4413
20.2,6383
20.400000000000002,5563
20.6,5634
20.8,8769
21.0,8186
21.2,11755
21.4,9363
21.6,9383
21.8,15906
22.0,14032
22.2,15852
22.4,17956
22.599999999999998,19323
22.8,20044
23.0,21491
23.2,21427
23.400000000000002,26326
23.599999999999998,28908
23.8,28709
24.0,28358
24.2,29052
24.400000000000002,32927
24.6,35686
24.8,39607
25.0,38531
25.2,43085
25.4,39732
25.6,42455
25.8,45809
26.0,44859
26.200000000000003,48959
26.4,49297
26.599999999999998,48270
26.8,50175
27.0,55227
27.2,54140
27.400000000000002,58145
27.599999999999998,56165
27.799999999999997,56270
28.0,62000
28.2,62901
28.400000000000002,63962
28.6,59242
28.8,61988
29.0,61191
29.2,65535
29.4,64558
29.6,65390
29.8,65535
30.0,65454
30.200000000000003,65535
30.4,63475
30.599999999999998,65383
30.8,65535
31.0,65535
31.2,65535
31.4,63309
31.6,63758
31.8,61829
32.0,62486
32.2,59954
32.4,62860
32.599999999999994,61508
32.800000000000004,60821
33.0,57514
33.2,57374
33.4,53666
33.6,52096
33.8,51645
34.0,50791
34.2,53175
34.4,49310
34.6,47655
34.8,46779
35.0,47851
35.2,44310
35.4,42571
35.6,41551
35.8,40146
36.0,40133
36.2,38037
36.4,34218
36.6,31100
36.8,33463
37.0,26935
37.199999999999996,25555
37.400000000000006,23827
37.6,25109
37.8,23569
38.0,17835
38.199999999999996,18891
38.4,16364
38.6,18361
38.800000000000004,15494
39.0,13266
39.199999999999996,12081
39.4,11634
39.6,10075
39.800000000000004,8811
40.0,6242
40.2,4601
40.4,2063
40.599999999999994,6561
40.800000000000004,5727
41.0,2098
41.2,267
41.4,2525
41.6,3285
41.8,1616
42.0,1060
42.2,2301
42.4,0
42.6,0
42.8,2176
43.0,0
43.2,1544
43.4,0
43.6,120
43.8,1382
44.0,3452
44.2,350
44.4,2792
44.6,2874
44.8,6003
45.0,4372
45.199999999999996,7923
45.400000000000006,10332
45.6,7143
45.8,8817
46.0,11277
46.199999999999996,12942
46.4,15876
46.6,18292
46.800000000000004,18790
47.0,16960
47.199999999999996,23632
47.4,24756
47.6,26661
47.800000000000004,22951
48.0,28221
48.2,27912
48.4,33461
48.599999999999994,31574
48.800000000000004,30671
49.0,38738
49.2,34665
49.4,39219
49.6,41477
49.8,44051
50.0,45117
50.2,42434
50.4,47050
50.6,49778
50.8,50435
51.0,53367
51.2,55432
51.4,53942
51.6,56696
51.8,56795
52.0,60386
52.2,58035
52.400000000000006,61403
52.6,62991
52.8,59549
53.0,60503
53.199999999999996,62103
53.400000000000006,63486
53.6,65535
53.8,64937
54.0,65535
54.199999999999996,63314
54.4,64926
54.6,64651
54.800000000000004,65535
55.0,63790
55.199999999999996,63715
55.4,65535
55.599999999999994,65535
55.800000000000004,64988
56.0,63089
56.2,65244
56.4,60845
56.599999999999994,64953
56.800000000000004,59928
57.0,62563
57.2,61262
57.4,57021
57.6,56231
57.8,55026
58.0,55936
58.2,56433
58.4,49992
58.6,51537
58.8,47324
59.0,46706
59.2,47772
59.4,45328
59.6,43183
59.8,40573
60.0,38231
60.199999999999996,40777
60.400000000000006,35519
60.6,36375
60.8,30846
61.0,34227
61.199999999999996,28211
61.400000000000006,28435
61.6,23974
61.800000000000004,22020
62.0,21163
62.199999999999996,22403
62.4,19525
62.6,15296
62.8,19717
63.0,18577
63.2,10865
63.4,10251
63.6,9163
63.8,9628
64.0,6415
64.19999999999999,8482
64.4,5187
64.60000000000001,4664
64.8,3312
65.0,3361
65.19999999999999,4762
65.4,0
65.60000000000001,4527
65.8,1756
66.0,0
66.19999999999999,2229
66.4,1290
66.60000000000001,2555
66.8,0
67.0,153
67.2,0
67.4,394
67.6,906
67.8,3180
68.0,2468
68.2,1056
68.4,2322
68.6,290
68.8,2853
69.0,1464
69.2,2371
69.4,7384
69.6,4745
69.8,6324
70.0,8183
70.2,13071
70.4,11526
70.6,12911
70.8,15341
71.0,16992
71.2,20944
71.4,16278
71.6,23632
71.8,24327
72.0,22244
72.2,25711
72.4,29713
72.6,28737
72.8,31862
73.0,34295
73.2,34473
73.4,38333
73.6,35830
73.80000000000001,42326
74.0,39314
74.2,41258
74.39999999999999,42380
74.6,45964
