timestamp,dac
0.0,35719
0.2,35796
0.4,36190
0.6,31009
0.8,36253
1.0,36605
1.2,34953
1.4,37074
1.6,34102
1.8,38048
2.0,36486
2.2,35422
2.4,33368
2.6,32963
2.8,36197
3.0,38718
3.2,34515
3.4,39630
3.6,38507
3.8,40065
4.0,37395
4.2,40709
4.4,38941
4.6,39376
4.8,35354
5.0,39439
5.2,35627
5.4,38638
5.6,40681
5.8,40322
6.0,37534
6.2,42330
6.4,42630
6.6,40351
6.8,42276
7.0,41638
7.2,41658
7.4,39828
7.6,39320
7.8,38432
8.0,44806
8.200000000000001,44987
8.4,44925
8.6,43671
8.8,39375
9.0,44016
9.2,44867
9.4,42394
9.6,43184
9.799999999999999,40521
10.0,42261
10.200000000000001,46674
10.4,46530
10.6,47181
10.8,45546
11.0,46543
11.2,48080
11.4,46862
11.6,48228
11.799999999999999,43046
12.0,45162
12.200000000000001,47065
12.4,48874
12.6,43999
12.8,46094
13.0,47991
13.2,47197
13.4,49098
13.6,45885
13.799999999999999,47919
14.0,47695
14.200000000000001,47698
14.4,46344
14.6,46955
14.8,50380
15.0,51490
15.2,51963
15.4,48640
15.6,47251
15.8,48621
16.0,48885
16.2,52976
16.400000000000002,49001
16.6,48523
16.8,53583
17.0,48594
17.2,51905
17.4,53634
17.6,53268
17.8,51274
18.0,53009
18.2,52333
18.4,50224
18.599999999999998,52435
18.8,53836
19.0,50861
19.2,52400
19.400000000000002,54880
19.599999999999998,51829
19.8,54127
20.0,51107
20.2,55905
20.400000000000002,52360
20.6,55130
20.8,52888
21.0,53598
21.2,53854
21.4,56365
21.6,52411
21.8,55100
22.0,53303
22.2,53259
22.4,53554
22.599999999999998,53019
22.8,58304
23.0,53401
23.2,58024
23.400000000000002,58008
23.599999999999998,56326
23.8,57829
24.0,58787
24.2,59088
24.400000000000002,60100
24.6,54784
24.8,57794
25.0,58028
25.2,54456
25.4,57806
25.6,58109
25.8,58681
26.0,58741
26.200000000000003,60393
26.4,56542
26.599999999999998,59968
26.8,60966
27.0,55919
27.2,61888
27.400000000000002,62178
27.599999999999998,61377
27.799999999999997,60227
28.0,61878
28.2,62371
28.400000000000002,61176
28.6,57904
28.8,57288
29.0,62705
29.2,60367
29.4,62023
29.6,59213
29.8,63779
30.0,59021
30.200000000000003,63896
30.4,61462
30.599999999999998,62619
30.8,61341
31.0,59206
31.2,59376
31.4,58837
31.6,60067
31.8,60879
32.0,64897
32.2,61862
32.4,59580
32.599999999999994,62799
32.800000000000004,61269
33.0,59619
33.2,60688
33.4,62691
33.6,64992
33.8,60603
34.0,64821
34.2,61683
34.4,64570
34.6,63607
34.8,60516
35.0,65535
35.2,61230
35.4,65039
35.6,63974
35.8,63048
36.0,65535
36.2,61750
36.4,63810
36.6,64991
36.8,62131
37.0,63125
37.199999999999996,62160
37.400000000000006,64227
37.6,63279
37.8,65535
38.0,64161
38.199999999999996,65516
38.4,62207
38.6,61932
38.800000000000004,65535
39.0,64941
39.199999999999996,62269
39.4,65535
39.6,65535
39.800000000000004,64737
40.0,62961
40.2,65535
40.4,64745
40.599999999999994,61972
40.800000000000004,62572
41.0,61872
41.2,61954
41.4,64602
41.6,65187
41.8,65535
42.0,63445
42.2,62450
42.4,64120
42.6,62475
42.8,65331
43.0,65535
43.2,63419
43.4,65535
43.6,64654
43.8,64347
44.0,63594
44.2,65535
44.4,65535
44.6,65526
44.8,65535
45.0,65535
45.199999999999996,65535
45.400000000000006,65535
45.6,65535
45.8,62277
46.0,65535
46.199999999999996,63471
46.4,63460
46.6,64838
46.800000000000004,64256
47.0,63263
47.199999999999996,65535
47.4,65535
47.6,65535
47.800000000000004,62558
48.0,65535
48.2,65535
48.4,62691
48.599999999999994,63613
48.800000000000004,65535
49.0,65535
49.2,65535
49.4,62436
49.6,65535
49.8,62409
50.0,65535
50.2,62594
50.4,65535
50.6,63307
50.8,65535
51.0,65131
51.2,65535
51.4,65535
51.6,65418
51.8,65535
52.0,65535
52.2,62612
52.400000000000006,65535
52.6,65535
52.8,65535
53.0,65535
53.199999999999996,65535
53.400000000000006,65535
